transaction_id,customer_id,timestamp,amount,merchant_category,payment_method,device_type,channel,is_international,country_risk_score,card_present,hour_of_day,day_of_week,customer_age,account_tenure_days,avg_txn_amount_30d,txn_count_24h,chargeback_history_count,velocity_score,distance_from_home_km,ip_risk_score,email_age_days,failed_login_count_7d,new_device,vpn_used,proxy_used,billing_shipping_mismatch,merchant_risk_score,fraud_label
TXN102168,CUST4191,2025-01-31 17:00:00,8.47,electronics,credit_card,mobile,online,0,17.4,0,17,4,18,1604,16.43,4,1,11.74,12.3,23.8,559,2,0,0,0,0,16.7,0
TXN102169,CUST1892,2025-04-16 06:03:00,4.33,travel,debit_card,desktop,in_store,0,1.0,1,6,2,18,996,15.19,2,0,13.18,9.0,44.6,303,1,0,0,0,0,9.2,0
TXN102170,CUST3030,2025-03-20 09:18:00,26.29,restaurant,credit_card,pos_terminal,in_store,1,45.7,1,9,3,40,1908,26.09,2,0,24.73,6.5,42.9,504,0,0,0,0,1,16.7,0
TXN102171,CUST4160,2025-03-22 23:03:00,36.14,fuel,debit_card,desktop,online,0,57.0,0,23,5,34,671,51.97,2,0,21.84,16.9,23.9,451,0,0,0,0,1,21.2,0
TXN102172,CUST3376,2025-02-03 20:00:00,7.27,grocery,debit_card,mobile,online,1,64.8,0,20,0,18,599,18.0,2,1,26.71,5.9,28.0,758,0,1,0,0,0,26.3,1
TXN102173,CUST1579,2025-06-11 00:36:00,72.53,grocery,debit_card,desktop,online,0,22.3,0,0,2,38,653,42.16,1,0,20.3,14.7,25.4,454,1,0,1,0,0,17.1,0
TXN102174,CUST2933,2025-10-25 18:53:00,32.69,gaming,mobile_wallet,desktop,online,0,4.7,0,18,5,39,918,48.01,1,0,21.93,4.5,78.0,711,0,0,0,0,0,31.4,0
TXN102175,CUST2380,2025-12-08 08:47:00,146.28,fuel,credit_card,pos_terminal,in_store,0,4.3,1,8,0,44,1885,95.75,1,0,7.95,99.9,1.0,318,0,0,0,0,0,11.1,0
TXN102176,CUST4681,2025-09-09 22:52:00,13.84,grocery,debit_card,mobile,online,0,6.1,1,22,1,42,914,107.27,0,1,12.87,3.4,46.6,728,0,0,0,0,0,1.0,0
TXN102177,CUST2290,2025-10-10 00:00:00,49.95,fashion,mobile_wallet,tablet,online,0,40.4,0,0,4,41,526,52.85,2,0,9.79,13.6,6.3,1004,0,0,0,0,0,22.6,0
TXN102178,CUST2640,2025-01-06 16:17:00,166.45,restaurant,debit_card,mobile,in_store,0,21.6,1,16,0,35,396,65.55,4,0,15.62,13.2,18.3,373,0,0,0,0,0,10.2,0
TXN102179,CUST1951,2025-09-24 23:42:00,39.85,digital_goods,mobile_wallet,tablet,atm,0,36.3,0,23,2,47,1406,32.01,3,0,16.1,4.8,32.2,623,0,0,0,0,0,45.8,0
TXN102180,CUST4394,2025-11-09 02:26:00,128.31,fashion,debit_card,mobile,in_store,0,60.0,1,2,6,44,1538,54.52,2,1,25.35,22.4,49.0,277,0,0,0,0,0,1.0,0
TXN102181,CUST3682,2025-11-06 03:30:00,66.64,grocery,bank_transfer,mobile,in_store,0,52.0,1,3,3,32,466,28.35,3,0,12.93,6.8,8.6,170,0,0,0,0,0,20.4,0
TXN102182,CUST1987,2025-04-26 05:26:00,35.56,electronics,mobile_wallet,pos_terminal,in_store,0,36.0,1,5,5,18,1258,21.55,4,0,17.91,53.6,1.0,188,0,0,1,0,0,38.2,0
TXN102183,CUST4612,2025-12-16 09:22:00,38.44,electronics,bank_transfer,tablet,online,0,52.6,0,9,1,29,990,33.26,1,0,26.81,17.3,32.8,476,1,1,0,0,0,31.1,0
TXN102184,CUST4720,2025-08-16 08:11:00,340.67,electronics,mobile_wallet,pos_terminal,atm,0,5.7,0,8,5,24,1439,159.61,4,0,26.63,21.4,24.4,224,0,0,0,0,1,14.6,0
TXN102185,CUST2218,2025-10-09 23:31:00,85.26,travel,credit_card,desktop,online,0,31.1,0,23,3,67,759,71.67,3,0,33.15,14.3,24.7,360,0,0,1,1,0,6.6,0
TXN102186,CUST1920,2025-07-14 05:17:00,20.07,gaming,debit_card,desktop,in_store,1,35.1,1,5,0,24,391,46.93,4,0,23.06,21.2,18.5,797,0,1,0,0,0,23.2,0
TXN102187,CUST3785,2025-12-19 18:06:00,12.28,grocery,credit_card,desktop,in_store,0,58.9,1,18,4,47,1008,6.31,2,0,12.43,29.5,11.2,156,2,0,0,0,0,6.8,0
TXN102188,CUST2355,2025-12-06 01:47:00,36.03,restaurant,credit_card,desktop,in_store,0,39.2,1,1,5,19,810,16.76,0,0,15.33,22.3,36.4,241,0,0,0,0,0,33.0,0
TXN102189,CUST1169,2025-09-14 16:48:00,22.16,gaming,debit_card,desktop,atm,0,35.5,0,16,6,19,1085,15.98,1,0,25.32,4.8,54.0,435,1,0,0,0,1,42.6,0
TXN102190,CUST1520,2025-06-02 00:50:00,8.25,gaming,mobile_wallet,mobile,in_store,0,34.1,1,0,0,48,1252,19.4,3,0,12.04,12.3,20.2,651,0,0,0,0,0,34.5,0
TXN102191,CUST2486,2025-10-08 03:59:00,131.99,digital_goods,debit_card,mobile,in_store,0,2.9,1,3,2,30,1787,38.92,2,1,9.94,6.5,15.6,1082,1,0,0,0,0,1.0,0
TXN102192,CUST1039,2025-11-21 17:21:00,28.84,fuel,bank_transfer,mobile,online,0,7.1,0,17,4,62,670,25.99,2,0,18.53,9.5,28.1,239,0,0,1,0,0,28.2,0
TXN102193,CUST2560,2025-12-20 04:44:00,180.38,restaurant,mobile_wallet,mobile,in_store,0,33.2,1,4,5,54,801,123.42,1,0,31.27,10.2,83.5,647,0,0,0,0,0,68.6,1
TXN102194,CUST4332,2025-12-03 09:28:00,65.21,electronics,credit_card,mobile,online,0,31.4,0,9,2,32,2138,33.96,1,0,24.5,8.8,31.2,823,1,1,0,0,0,17.6,0
TXN102195,CUST2418,2025-05-06 01:00:00,48.11,electronics,credit_card,tablet,online,0,53.2,0,1,1,20,638,37.34,1,0,28.35,44.9,43.3,1205,0,0,1,0,0,47.1,0
TXN102196,CUST1954,2025-10-08 06:04:00,19.13,travel,credit_card,mobile,online,0,62.5,0,6,2,45,529,76.87,3,0,30.74,4.4,48.7,452,1,0,1,0,0,5.2,0
TXN102197,CUST4297,2025-06-22 18:32:00,11.68,travel,debit_card,desktop,online,0,13.9,0,18,6,34,812,38.52,2,1,14.15,4.0,41.8,297,0,0,0,0,0,38.4,0
TXN102198,CUST1983,2025-09-02 20:10:00,493.34,electronics,credit_card,mobile,in_store,0,43.4,1,20,1,49,1222,102.1,3,0,29.4,4.7,27.6,625,0,0,0,0,0,42.8,0
TXN102199,CUST4195,2025-01-11 03:49:00,51.29,fuel,bank_transfer,desktop,online,0,19.8,0,3,5,55,748,28.35,2,1,5.84,3.6,1.0,743,0,0,0,0,0,28.6,0
TXN102200,CUST1974,2025-03-25 16:04:00,90.52,grocery,credit_card,desktop,online,0,65.2,0,16,1,31,854,75.29,3,0,17.75,13.2,18.2,505,0,0,0,0,0,37.1,0
TXN102201,CUST1037,2025-03-09 13:15:00,35.03,fuel,credit_card,desktop,in_store,0,23.0,1,13,6,43,1817,34.1,0,1,9.33,6.2,21.6,736,0,0,0,0,0,10.7,0
TXN102202,CUST3375,2025-10-29 03:12:00,38.65,fashion,credit_card,mobile,in_store,0,25.1,1,3,2,30,560,17.28,5,0,23.0,40.0,16.1,55,0,1,0,0,0,30.4,0
TXN102203,CUST2274,2025-04-07 12:06:00,12.21,fuel,debit_card,tablet,online,0,25.3,0,12,0,48,506,19.33,1,0,33.03,14.9,42.1,134,0,0,1,1,0,26.7,0
TXN102204,CUST4972,2025-02-01 23:53:00,155.82,fashion,mobile_wallet,desktop,online,0,19.5,0,23,5,26,412,42.93,3,0,15.93,18.3,24.6,129,1,0,0,0,0,25.4,0
TXN102205,CUST2199,2025-04-23 16:06:00,54.02,digital_goods,mobile_wallet,pos_terminal,online,0,32.4,0,16,2,46,374,123.99,1,0,10.3,7.3,15.4,623,0,0,0,0,0,32.3,0
TXN102206,CUST2625,2025-03-26 23:48:00,28.91,electronics,mobile_wallet,desktop,atm,0,1.0,0,23,2,41,335,27.26,3,0,3.86,11.0,1.0,94,1,0,0,0,0,17.8,0
TXN102207,CUST1913,2025-06-17 05:07:00,33.56,digital_goods,credit_card,tablet,atm,0,72.0,0,5,1,21,590,17.31,2,0,16.87,46.3,18.8,258,0,0,0,0,0,10.5,0
TXN102208,CUST1453,2025-05-22 07:48:00,31.21,grocery,debit_card,pos_terminal,in_store,1,5.4,1,7,3,22,932,19.37,2,0,9.49,77.7,19.0,498,1,0,0,0,0,23.8,0
TXN102209,CUST1036,2025-03-21 11:21:00,29.18,fuel,debit_card,mobile,online,0,45.5,1,11,4,35,1013,14.3,4,0,12.97,6.6,13.2,527,0,0,0,0,0,49.7,0
TXN102210,CUST4387,2025-06-16 05:03:00,68.04,fashion,credit_card,desktop,online,0,54.8,0,5,0,30,894,30.97,3,1,15.89,43.6,16.0,152,0,0,0,0,0,56.3,0
TXN102211,CUST2711,2025-10-30 21:02:00,26.01,restaurant,debit_card,mobile,atm,0,26.1,0,21,3,18,794,26.77,4,0,21.18,8.2,23.6,599,0,0,1,0,0,38.9,0
TXN102212,CUST4020,2025-10-28 00:43:00,15.75,restaurant,credit_card,pos_terminal,in_store,0,40.8,1,0,1,18,565,18.12,4,0,14.25,22.8,20.9,189,1,0,0,0,0,44.1,0
TXN102213,CUST1795,2025-11-01 03:51:00,33.8,restaurant,credit_card,desktop,online,0,50.8,0,3,5,22,624,35.37,3,0,33.33,22.2,53.5,588,0,0,0,1,0,46.2,0
TXN102214,CUST1972,2025-10-29 16:17:00,54.54,grocery,credit_card,desktop,in_store,0,39.6,1,16,2,44,378,22.9,2,0,23.61,29.8,20.1,801,0,1,0,0,0,21.8,0
TXN102215,CUST1592,2025-07-21 03:49:00,76.4,restaurant,mobile_wallet,mobile,in_store,0,28.6,1,3,0,35,853,41.06,2,0,16.12,1.1,11.1,525,0,0,0,0,1,36.4,0
TXN102216,CUST2137,2025-09-28 17:40:00,672.54,grocery,debit_card,desktop,online,0,4.1,1,17,6,26,185,61.24,2,0,45.64,2.5,13.3,621,1,1,0,1,0,31.3,0
TXN102217,CUST4111,2025-09-12 14:57:00,16.85,grocery,credit_card,mobile,in_store,0,29.7,1,14,4,31,1013,27.19,4,0,20.72,7.3,29.2,188,1,0,0,0,1,2.1,0
TXN102218,CUST2324,2025-03-09 02:43:00,205.94,grocery,mobile_wallet,tablet,in_store,0,6.7,1,2,6,47,497,82.46,2,0,14.71,2.6,24.3,729,0,0,0,0,0,21.9,0
TXN102219,CUST3271,2025-11-24 15:40:00,51.23,fashion,mobile_wallet,mobile,in_store,1,38.8,1,15,0,53,662,62.25,3,1,10.51,4.4,7.3,1188,1,0,0,0,0,7.6,0
TXN102220,CUST1317,2025-04-14 23:12:00,34.72,fuel,bank_transfer,mobile,online,0,17.3,1,23,0,21,456,38.31,1,0,10.34,8.8,25.0,498,0,0,0,0,0,35.0,0
TXN102221,CUST3396,2025-09-07 21:18:00,8.98,grocery,debit_card,mobile,atm,0,21.7,0,21,6,29,251,35.73,0,0,15.22,53.7,21.1,1122,0,0,0,0,1,7.7,0
TXN102222,CUST3162,2025-05-14 16:47:00,95.87,grocery,credit_card,mobile,online,1,40.4,0,16,2,41,1039,76.04,2,0,23.48,14.1,55.5,540,0,0,0,0,0,17.6,0
TXN102223,CUST3745,2025-02-09 06:19:00,125.13,fuel,debit_card,mobile,online,0,25.5,0,6,6,33,1211,15.76,2,0,12.75,6.8,16.8,468,0,0,0,0,0,45.2,0
TXN102224,CUST2346,2025-05-28 17:36:00,42.86,digital_goods,debit_card,mobile,online,0,16.5,0,17,2,50,1534,59.29,1,0,24.51,22.1,48.0,255,2,0,1,0,0,37.0,0
TXN102225,CUST2591,2025-10-18 09:18:00,284.84,gaming,mobile_wallet,mobile,online,0,24.0,0,9,5,25,952,130.26,3,0,15.49,8.4,6.0,790,0,0,0,0,0,8.6,0
TXN102226,CUST4111,2025-02-17 11:23:00,3.04,fuel,debit_card,pos_terminal,in_store,0,5.3,1,11,0,31,752,15.08,1,0,25.62,5.8,23.9,450,0,0,1,1,0,40.4,0
TXN102227,CUST2889,2025-05-12 17:08:00,8.9,gaming,credit_card,mobile,online,1,23.8,0,17,0,39,1244,8.02,2,0,20.4,12.6,21.7,655,1,1,0,0,0,27.4,0
TXN102228,CUST3087,2025-07-26 12:39:00,6.11,restaurant,debit_card,tablet,in_store,0,14.4,1,12,5,36,942,7.14,2,0,15.53,8.2,23.4,717,0,0,0,0,1,40.4,0
TXN102229,CUST4930,2025-05-15 04:01:00,18.51,digital_goods,debit_card,mobile,in_store,1,14.3,1,4,3,33,1530,16.49,5,0,14.03,4.2,30.7,1007,0,0,0,0,0,11.5,0
TXN102230,CUST2996,2025-11-29 10:59:00,32.16,gaming,bank_transfer,pos_terminal,online,0,10.7,0,10,5,39,610,56.71,0,0,10.73,2.8,33.7,931,0,0,0,0,0,12.2,0
TXN102231,CUST2772,2025-06-18 13:23:00,18.98,fashion,credit_card,desktop,online,0,17.6,0,13,2,44,286,31.37,1,0,10.57,9.4,27.6,414,0,0,0,0,0,26.0,0
TXN102232,CUST2312,2025-04-13 07:49:00,33.76,restaurant,debit_card,tablet,in_store,0,48.0,0,7,6,31,1071,37.14,3,0,15.85,6.6,2.2,1544,0,0,0,0,1,29.1,0
TXN102233,CUST2285,2025-02-15 12:35:00,48.59,digital_goods,credit_card,mobile,in_store,0,13.9,1,12,5,35,1623,23.21,3,0,21.84,389.5,2.1,172,1,0,1,0,0,38.2,0
TXN102234,CUST1215,2025-02-07 05:49:00,29.87,grocery,credit_card,pos_terminal,online,0,46.7,0,5,4,23,1219,11.46,2,0,20.19,3.2,8.1,164,0,0,0,1,0,58.9,1
TXN102235,CUST4218,2025-08-09 13:02:00,12.14,gaming,debit_card,mobile,online,0,24.3,0,13,5,27,269,29.45,0,0,13.42,15.5,39.3,382,0,0,0,0,0,24.4,0
TXN102236,CUST3383,2025-07-08 14:41:00,42.07,restaurant,credit_card,desktop,in_store,0,35.0,1,14,1,27,1247,32.26,3,0,29.97,31.5,45.9,309,0,1,0,0,0,49.8,0
TXN102237,CUST4239,2025-05-13 10:21:00,219.09,travel,debit_card,desktop,in_store,0,14.5,0,10,1,37,373,125.99,2,0,15.12,7.9,20.2,354,0,0,0,0,0,13.4,0
TXN102238,CUST3139,2025-07-25 14:26:00,50.89,fashion,credit_card,pos_terminal,in_store,0,54.1,1,14,4,35,446,71.38,1,0,12.89,4.8,15.9,506,0,0,0,0,0,32.5,0
TXN102239,CUST3400,2025-10-07 21:16:00,22.66,fuel,mobile_wallet,mobile,online,0,37.1,1,21,1,49,675,15.32,2,0,9.66,5.2,11.3,802,0,0,0,0,0,34.8,0
TXN102240,CUST3618,2025-10-23 19:26:00,21.16,electronics,bank_transfer,mobile,online,0,60.8,0,19,3,27,831,27.7,4,0,12.95,2.4,7.1,574,0,0,0,0,0,41.9,0
TXN102241,CUST4642,2025-09-15 03:06:00,15.96,fashion,credit_card,desktop,in_store,0,56.5,0,3,0,30,1640,19.84,2,0,22.95,19.4,22.8,266,0,0,1,0,0,18.4,0
TXN102242,CUST3863,2025-03-12 20:20:00,2.45,digital_goods,debit_card,pos_terminal,atm,1,22.0,0,20,2,30,838,15.81,1,0,12.02,7.9,9.4,360,0,0,0,0,1,30.4,0
TXN102243,CUST2704,2025-06-12 22:18:00,209.48,fuel,credit_card,mobile,online,1,35.6,0,22,3,67,1044,77.75,3,0,15.8,9.8,10.6,575,0,0,0,0,0,30.6,0
TXN102244,CUST3828,2025-12-23 13:43:00,15.6,restaurant,debit_card,mobile,in_store,0,16.6,0,13,1,47,336,17.49,2,1,4.48,8.6,1.0,778,0,0,0,0,0,33.8,0
TXN102245,CUST1362,2025-04-25 22:13:00,407.68,restaurant,credit_card,mobile,online,0,25.9,0,22,4,27,1811,130.54,2,1,24.02,37.9,25.3,226,2,0,0,0,0,38.3,0
TXN102246,CUST3604,2025-05-29 02:33:00,57.07,fuel,credit_card,mobile,online,0,71.1,0,2,3,26,1859,25.43,1,0,20.41,37.0,34.5,699,1,0,0,0,0,42.1,0
TXN102247,CUST4416,2025-07-19 19:44:00,19.62,restaurant,mobile_wallet,mobile,online,0,3.5,0,19,5,23,730,22.82,2,0,14.83,25.0,22.9,276,0,0,0,0,1,15.0,0
TXN102248,CUST2716,2025-05-27 07:34:00,53.95,electronics,credit_card,pos_terminal,online,0,30.0,0,7,1,44,551,20.55,2,1,25.39,11.0,33.4,324,0,1,0,0,0,56.0,0
TXN102249,CUST2193,2025-07-01 23:31:00,14.6,fuel,debit_card,mobile,in_store,0,31.4,1,23,1,56,494,20.09,3,0,7.29,21.5,1.0,336,1,0,0,0,0,29.7,0
TXN102250,CUST1355,2025-10-26 04:27:00,10.34,gaming,credit_card,desktop,online,0,1.8,0,4,6,42,242,9.31,2,0,12.52,7.1,41.0,43,0,0,0,0,0,8.1,0
TXN102251,CUST1190,2025-08-13 18:30:00,127.48,fuel,debit_card,mobile,in_store,0,17.4,1,18,2,35,672,41.13,1,0,17.65,3.3,43.5,818,0,0,0,0,0,53.8,0
TXN102252,CUST4738,2025-01-10 03:09:00,35.83,grocery,credit_card,pos_terminal,online,0,41.3,0,3,4,26,378,117.09,3,0,27.7,8.3,36.4,454,1,1,0,0,0,1.0,0
TXN102253,CUST3469,2025-04-23 03:06:00,80.17,electronics,credit_card,tablet,online,0,28.0,0,3,2,49,1430,146.19,2,0,15.26,13.6,30.5,460,0,0,0,0,0,41.0,0
TXN102254,CUST1699,2025-04-12 00:28:00,69.84,electronics,credit_card,tablet,online,0,35.3,0,0,5,32,695,18.45,3,0,26.06,8.7,36.6,171,1,0,1,0,0,1.0,0
TXN102255,CUST3054,2025-10-17 06:20:00,34.6,gaming,credit_card,tablet,online,0,1.0,0,6,4,46,1034,22.47,0,1,6.17,25.5,18.0,846,1,0,0,0,0,14.1,0
TXN102256,CUST3180,2025-05-04 19:10:00,160.2,digital_goods,mobile_wallet,pos_terminal,online,0,70.9,0,19,6,55,805,106.62,3,0,25.32,5.5,38.0,305,0,0,0,0,0,32.6,0
TXN102257,CUST4818,2025-03-19 21:28:00,36.7,digital_goods,mobile_wallet,mobile,in_store,0,35.6,1,21,2,26,846,38.19,1,0,13.47,48.4,25.3,478,2,0,0,0,0,6.9,0
TXN102258,CUST1556,2025-12-19 02:26:00,12.52,electronics,mobile_wallet,pos_terminal,in_store,1,18.3,1,2,4,52,687,22.99,2,0,5.96,15.6,5.9,262,1,0,0,0,0,44.2,0
TXN102259,CUST1825,2025-09-03 18:43:00,60.01,electronics,credit_card,mobile,online,0,42.2,0,18,2,39,741,45.5,3,0,16.0,1.8,26.8,170,0,0,0,0,0,28.5,0
TXN102260,CUST3808,2025-06-28 10:40:00,132.31,grocery,credit_card,mobile,online,0,28.2,0,10,5,41,237,95.07,0,0,17.06,57.9,34.2,725,0,0,0,0,0,32.1,0
TXN102261,CUST2054,2025-07-24 13:02:00,162.74,fashion,debit_card,mobile,atm,0,34.8,0,13,3,48,1377,81.39,0,0,9.76,22.5,1.0,591,0,0,0,0,0,16.5,0
TXN102262,CUST3582,2025-07-05 08:53:00,198.86,restaurant,mobile_wallet,mobile,in_store,1,18.3,1,8,5,18,710,86.93,3,0,14.31,11.1,14.1,105,0,0,0,0,0,18.1,0
TXN102263,CUST1425,2025-11-29 13:51:00,33.62,restaurant,debit_card,mobile,online,0,39.5,0,13,5,44,261,40.1,1,1,13.28,19.3,25.4,455,0,0,0,0,0,17.3,0
TXN102264,CUST4465,2025-08-16 03:51:00,22.65,electronics,credit_card,pos_terminal,in_store,0,38.6,1,3,5,39,1435,67.11,2,1,22.98,2.3,24.1,1026,0,1,0,0,0,14.3,0
TXN102265,CUST3719,2025-05-14 11:26:00,30.94,electronics,bank_transfer,mobile,online,0,32.6,0,11,2,46,808,22.19,2,0,26.09,3.7,38.3,693,0,1,0,0,0,44.5,0
TXN102266,CUST3410,2025-07-01 06:41:00,219.87,electronics,credit_card,desktop,online,0,63.1,0,6,1,39,392,131.63,0,1,14.95,26.7,1.0,554,1,0,0,0,0,21.2,0
TXN102267,CUST4508,2025-05-21 05:58:00,7.77,fashion,mobile_wallet,pos_terminal,online,0,8.4,0,5,2,31,344,11.56,2,0,8.97,11.2,23.6,656,0,0,0,0,0,39.9,0
TXN102268,CUST4741,2025-09-08 16:21:00,120.78,restaurant,mobile_wallet,mobile,in_store,0,47.4,1,16,0,32,731,61.61,1,0,19.0,30.9,33.1,811,0,0,0,0,0,43.7,0
TXN102269,CUST2574,2025-04-19 08:49:00,11.72,fuel,mobile_wallet,mobile,in_store,0,12.9,1,8,5,33,1068,9.7,1,0,11.53,2.6,11.1,761,0,0,0,0,1,23.4,0
TXN102270,CUST4998,2025-03-12 19:27:00,21.92,restaurant,credit_card,desktop,atm,0,8.9,0,19,2,44,641,23.74,1,0,20.94,48.3,29.8,1105,0,1,0,0,0,33.6,0
TXN102271,CUST3129,2025-10-01 03:45:00,22.72,gaming,debit_card,mobile,in_store,0,30.5,1,3,2,54,492,24.79,3,0,20.54,6.1,54.7,250,0,0,0,0,0,51.0,0
TXN102272,CUST3403,2025-08-12 11:47:00,23.86,electronics,debit_card,desktop,in_store,0,18.0,0,11,1,20,1748,27.75,4,0,9.71,4.0,14.2,553,0,0,0,0,0,8.0,0
TXN102273,CUST4329,2025-08-02 12:35:00,20.27,electronics,credit_card,mobile,online,0,28.6,1,12,5,26,650,5.8,4,0,7.6,5.3,1.0,423,1,0,0,0,0,35.5,0
TXN102274,CUST4789,2025-06-22 17:19:00,42.55,grocery,debit_card,mobile,online,0,25.1,0,17,6,31,949,39.51,0,0,10.07,15.1,21.9,326,1,0,0,0,0,43.0,0
TXN102275,CUST1588,2025-11-03 17:59:00,14.06,restaurant,debit_card,desktop,online,0,75.7,0,17,0,18,854,26.6,0,0,19.78,82.4,34.5,450,0,0,0,0,0,20.2,0
TXN102276,CUST3012,2025-04-21 03:41:00,16.85,restaurant,credit_card,pos_terminal,atm,0,40.8,0,3,0,24,1354,30.36,3,0,21.63,7.6,14.7,191,0,1,0,0,0,52.0,0
TXN102277,CUST2547,2025-12-18 03:35:00,7.48,restaurant,credit_card,mobile,online,0,40.0,1,3,3,30,1357,10.5,1,1,14.65,11.4,34.4,405,0,0,0,0,0,20.8,0
TXN102278,CUST1294,2025-06-09 18:59:00,43.48,grocery,credit_card,tablet,in_store,0,30.9,0,18,0,39,1066,12.91,2,0,29.94,2.4,53.1,484,0,1,0,0,0,36.8,0
TXN102279,CUST2985,2025-12-31 23:47:00,16.15,restaurant,mobile_wallet,desktop,online,0,37.5,0,23,2,40,611,16.78,2,0,9.9,8.2,12.6,641,1,0,0,0,0,34.1,0
TXN102280,CUST2247,2025-06-23 02:00:00,67.04,grocery,bank_transfer,pos_terminal,online,0,51.1,0,2,0,28,1392,33.13,3,0,30.84,37.3,46.2,815,0,0,1,0,0,20.3,0
TXN102281,CUST2548,2025-08-16 18:59:00,27.74,grocery,debit_card,mobile,online,0,40.7,0,18,5,59,641,71.91,3,0,22.52,35.4,54.8,357,0,0,0,0,0,29.3,0
TXN102282,CUST4117,2025-11-08 03:32:00,22.9,fashion,credit_card,pos_terminal,in_store,0,10.5,1,3,5,32,457,65.16,1,1,32.04,12.0,36.2,199,0,1,0,1,0,42.4,0
TXN102283,CUST2690,2025-05-01 10:53:00,38.67,fashion,debit_card,mobile,online,0,57.0,0,10,3,41,1003,26.42,0,0,13.11,6.5,19.9,470,0,0,0,0,0,15.9,0
TXN102284,CUST2136,2025-12-17 21:15:00,24.14,restaurant,credit_card,pos_terminal,in_store,0,40.2,1,21,2,39,929,78.35,2,1,19.48,14.3,8.2,562,1,1,0,0,0,49.0,0
TXN102285,CUST2256,2025-09-19 09:50:00,40.21,fuel,debit_card,pos_terminal,online,0,26.1,0,9,4,42,891,63.04,0,0,14.87,17.7,40.7,639,0,0,0,0,0,26.0,0
TXN102286,CUST3064,2025-08-10 03:22:00,59.28,grocery,debit_card,pos_terminal,in_store,0,37.3,1,3,6,48,607,70.6,3,0,23.14,17.8,56.5,489,1,0,0,0,0,17.6,0
TXN102287,CUST1359,2025-05-01 06:07:00,21.69,electronics,bank_transfer,pos_terminal,online,0,12.4,0,6,3,36,503,35.73,0,0,15.39,12.5,52.0,375,0,0,0,0,0,42.6,0
TXN102288,CUST4294,2025-11-05 20:20:00,31.54,electronics,credit_card,pos_terminal,online,0,15.3,0,20,2,46,362,44.29,1,0,12.11,16.5,32.8,358,0,0,0,0,0,34.5,0
TXN102289,CUST3913,2025-12-25 08:30:00,85.67,grocery,credit_card,pos_terminal,online,0,40.3,0,8,3,45,1137,41.01,2,0,12.54,24.4,12.2,735,1,0,0,0,0,15.7,0
TXN102290,CUST1699,2025-09-16 07:29:00,20.57,electronics,mobile_wallet,pos_terminal,in_store,0,24.9,1,7,1,44,828,16.39,2,0,5.69,11.8,1.0,600,1,0,0,0,0,14.2,0
TXN102291,CUST1447,2025-03-22 07:17:00,70.36,fuel,mobile_wallet,desktop,online,0,9.2,0,7,5,39,1144,57.05,7,0,20.46,7.4,6.0,765,0,0,0,1,0,34.6,0
TXN102292,CUST3903,2025-07-01 06:46:00,234.73,electronics,debit_card,pos_terminal,in_store,1,66.9,1,6,1,25,829,97.68,2,0,17.28,13.0,1.4,350,1,0,0,0,0,15.2,0
TXN102293,CUST3412,2025-12-29 15:42:00,39.71,restaurant,credit_card,mobile,in_store,0,65.9,1,15,0,27,1251,57.29,0,1,17.83,42.9,31.5,1375,0,0,0,0,0,24.2,0
TXN102294,CUST1674,2025-01-18 17:32:00,33.15,fashion,debit_card,tablet,online,0,12.2,0,17,5,18,1564,42.41,2,0,20.57,23.1,32.2,114,2,0,1,0,0,28.0,0
TXN102295,CUST2007,2025-03-17 03:17:00,119.12,electronics,debit_card,tablet,atm,0,39.0,0,3,0,48,854,31.38,0,0,16.89,3.2,10.3,835,0,0,0,0,1,33.2,0
TXN102296,CUST2349,2025-04-01 21:00:00,7.72,fashion,bank_transfer,pos_terminal,in_store,0,49.7,1,21,1,38,563,28.59,0,0,12.07,8.8,22.8,832,0,0,0,0,0,31.1,0
TXN102297,CUST3514,2025-02-11 20:45:00,8.51,fuel,debit_card,tablet,online,1,17.7,0,20,1,49,634,23.0,3,0,12.19,4.4,29.3,66,0,0,0,0,0,2.1,0
TXN102298,CUST3461,2025-07-08 15:19:00,35.66,travel,credit_card,mobile,in_store,0,9.0,1,15,1,23,1176,57.25,0,0,13.18,9.0,19.4,994,0,0,0,0,1,8.1,0
TXN102299,CUST4526,2025-06-20 22:10:00,56.46,grocery,debit_card,tablet,online,0,47.6,0,22,4,37,281,93.93,5,0,22.82,5.9,45.2,1226,0,0,0,0,0,46.1,0
TXN102300,CUST1585,2025-07-07 11:41:00,26.76,restaurant,credit_card,mobile,in_store,0,55.2,1,11,0,30,946,24.86,2,0,15.11,3.0,24.1,1158,1,0,0,0,0,44.1,0
TXN102301,CUST2256,2025-12-24 14:18:00,39.35,grocery,credit_card,desktop,online,0,44.8,0,14,2,27,443,51.76,3,0,10.29,9.4,4.6,1175,0,0,0,0,0,19.2,0
TXN102302,CUST2247,2025-06-29 16:30:00,44.12,restaurant,credit_card,pos_terminal,atm,1,29.1,0,16,6,28,936,25.2,2,0,15.97,5.1,37.8,86,0,0,0,0,0,26.4,0
TXN102303,CUST1993,2025-12-24 16:06:00,58.21,grocery,credit_card,pos_terminal,online,0,27.6,1,16,2,68,993,30.88,1,1,19.18,27.2,19.1,415,0,0,1,0,0,44.4,0
